ProDataCSV

Title: Tue Apr 28 11:31:33 2026 75.1339C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,75.0126,-3.47836,423.111,0.105329,8.01891,10000,
239,75.0126,-4.08238,423.691,0.108695,7.95464,10000,
238,75.0611,-4.80165,425.659,0.113765,7.95901,10000,
237,75.0611,-5.3257,425.659,0.117693,7.79603,10000,
236,75.0611,-6.46146,430.832,0.120263,7.96147,10000,
235,75.0611,-7.66886,434.723,0.128469,7.98004,10000,
234,75.0611,-8.63257,438.629,0.131593,8.0125,10000,
233,75.0611,-9.49619,440.506,0.136304,7.92075,10000,
232,75.0611,-10.9548,443.481,0.144333,7.92796,10000,
231,75.0611,-12.3135,446.854,0.153555,7.95402,10000,
230,75.0611,-13.4852,448.41,0.162076,7.77548,10000,
229,75.1096,-14.4785,453.415,0.1677,7.96749,10000,
228,75.1096,-15.2856,457.474,0.175465,7.99384,10000,
227,75.1096,-15.9268,460.831,0.185282,7.95685,10000,
226,75.1096,-17.1254,463.684,0.186533,7.90495,10000,
225,75.1096,-17.1117,467.331,0.195149,7.93914,10000,
224,75.1096,-17.5611,471.008,0.198615,7.94441,10000,
223,75.1581,-17.5814,474.289,0.203378,7.93341,10000,
222,75.1581,-17.6769,477.783,0.208598,7.96114,10000,
221,75.1581,-17.4962,481.812,0.217722,8.00171,10000,
220,75.1581,-17.2328,484.421,0.224469,7.9201,10000,
219,75.1581,-16.7812,488.754,0.232935,7.95949,10000,
218,75.1581,-17.171,492.111,0.238102,7.95623,10000,
217,75.1581,-16.8825,495.56,0.247222,7.95347,10000,
216,75.1581,-16.4869,499.649,0.257253,7.99755,10000,
215,75.2066,-16.286,501.312,0.266972,7.94176,10000,
214,75.2066,-16.9674,503.433,0.279799,7.95327,10000,
213,75.2066,-16.7878,503.998,0.29279,7.76728,10000,
212,75.2066,-17.2782,508.484,0.307885,7.95888,10000,
211,75.2066,-18.277,510.834,0.32779,7.94549,10000,
210,75.2066,-18.0704,513.611,0.346177,7.90515,10000,
209,75.2551,-18.3111,517.822,0.370276,7.95687,10000,
208,75.2551,-18.1423,521.912,0.39598,7.94676,10000,
207,75.2551,-16.4426,526.627,0.427562,7.92497,10000,
206,75.2551,-14.5016,532.471,0.457824,7.97356,10000,
205,75.2551,-11.1691,537.964,0.494669,7.92744,10000,
204,75.2551,-8.40355,545.471,0.535038,7.94724,10000,
203,75.2551,-4.71908,553.818,0.577234,7.95944,10000,
202,75.3035,-0.761705,563.187,0.62545,7.95335,10000,
201,75.3035,4.67667,569.504,0.678771,7.98881,10000,
200,75.3035,9.94436,576.096,0.739228,7.92396,10000,
199,75.3035,15.219,584.579,0.804459,7.94536,10000,
198,75.3035,21.4135,594.284,0.87404,7.91067,10000,
197,75.352,25.9131,605.942,0.946064,7.93969,10000,
196,75.352,29.3329,619.125,1.02012,7.93878,10000,
195,75.352,31.8218,628.922,1.09329,7.94435,10000,
194,75.352,33.1777,636.719,1.17324,7.91149,10000,
193,75.352,34.2122,646.286,1.25158,7.94818,10000,
192,75.352,35.2486,657.288,1.33394,7.95842,10000,
191,75.4005,33.5734,671.417,1.42397,7.91873,10000,
190,75.4005,31.4428,689.728,1.53034,7.92458,10000,
