ProDataCSV

Title: Tue Apr 28 11:31:33 2026 33.604C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,33.4806,-3.35507,419.708,0.0917287,8.01947,10000,
239,33.4806,-4.18546,419.708,0.095346,7.90914,10000,
238,33.4806,-5.08966,421.707,0.0986191,7.95364,10000,
237,33.4806,-5.7869,421.707,0.102479,7.79199,10000,
236,33.53,-6.87257,426.804,0.10562,7.95416,10000,
235,33.53,-7.90136,430.679,0.114491,7.96843,10000,
234,33.53,-9.42004,434.647,0.118188,7.93173,10000,
233,33.53,-10.7642,438.69,0.122069,7.95779,10000,
232,33.53,-12.2942,441.422,0.130347,7.94115,10000,
231,33.53,-14.2447,444.656,0.140056,7.95422,10000,
230,33.53,-15.6772,448.227,0.150271,7.9698,10000,
229,33.5793,-17.3858,451.416,0.158268,7.93487,10000,
228,33.5793,-18.5679,455.383,0.165601,7.9702,10000,
227,33.5793,-19.6771,458.282,0.172719,7.94723,10000,
226,33.5793,-20.6362,461.655,0.173877,7.95246,10000,
225,33.5793,-21.4998,464.951,0.183766,7.93985,10000,
224,33.5793,-22.0183,468.979,0.186162,8.0027,10000,
223,33.5793,-22.0509,472.015,0.191908,7.95921,10000,
222,33.5793,-22.0527,475.204,0.197158,7.96856,10000,
221,33.6287,-21.7423,478.47,0.206246,7.95893,10000,
220,33.6287,-21.5706,481.888,0.211794,7.9659,10000,
219,33.6287,-21.3889,485.046,0.219595,7.94022,10000,
218,33.6287,-20.658,488.068,0.224708,7.92212,10000,
217,33.6287,-20.3184,489.41,0.232646,7.80541,10000,
216,33.6287,-20.6306,494.186,0.240501,7.9478,10000,
215,33.6287,-19.5503,497.33,0.248325,7.94625,10000,
214,33.6781,-20.0501,500.32,0.259046,7.94868,10000,
213,33.6781,-20.0869,502.701,0.271219,8.00361,10000,
212,33.6781,-20.4532,504.379,0.282793,7.94467,10000,
211,33.6781,-20.8995,505.432,0.298674,7.87059,10000,
210,33.6781,-21.497,508.667,0.312754,7.98299,10000,
209,33.7275,-21.1197,511.108,0.332282,7.95844,10000,
208,33.7275,-20.8096,513.29,0.352795,7.88112,10000,
207,33.7275,-19.1016,516.083,0.37781,7.83555,10000,
206,33.7275,-16.3892,520.737,0.40155,7.9552,10000,
205,33.7275,-13.2097,524.75,0.432725,7.94021,10000,
204,33.7275,-9.35053,529.495,0.464732,7.96123,10000,
203,33.7275,-4.23787,534.668,0.500492,7.93417,10000,
202,33.7768,0.69321,541.595,0.540207,7.97205,10000,
201,33.7768,6.60328,546.432,0.586467,7.74293,10000,
200,33.7768,13.1524,558.563,0.639235,7.93519,10000,
199,33.7768,20.2099,565.735,0.696609,7.91579,10000,
198,33.7768,27.5994,572.632,0.759486,7.93333,10000,
197,33.7768,32.926,579.88,0.82337,7.94084,10000,
196,33.7768,37.7087,586.716,0.889639,7.80425,10000,
195,33.8262,40.754,596.176,0.954042,7.92557,10000,
194,33.8262,42.4695,604.263,1.0189,7.92829,10000,
193,33.8262,43.7481,613.358,1.08163,7.95174,10000,
192,33.8262,43.1259,622.284,1.14502,7.93116,10000,
191,33.8262,42.1409,628.937,1.2097,7.91101,10000,
190,33.8756,39.6156,635.437,1.27999,7.94609,10000,
