ProDataCSV

Title: Tue Apr 28 11:31:33 2026 74.552C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,74.4308,-3.46325,423.355,0.105121,8.04047,10000,
239,74.4308,-4.07545,423.355,0.107889,7.94536,10000,
238,74.4308,-5.01736,423.355,0.112738,7.8154,10000,
237,74.4308,-5.58484,427.673,0.116048,7.9649,10000,
236,74.4308,-6.73778,430.893,0.119159,7.98586,10000,
235,74.4308,-7.51106,434.601,0.128324,7.97474,10000,
234,74.4793,-8.5097,438.263,0.130623,7.98419,10000,
233,74.4793,-9.63787,440.521,0.134918,7.94792,10000,
232,74.4793,-10.9159,443.634,0.14397,7.95227,10000,
231,74.4793,-11.9619,445.251,0.153261,7.78194,10000,
230,74.4793,-13.2555,450.485,0.161957,7.99746,10000,
229,74.5278,-14.4567,453.491,0.166873,7.99045,10000,
228,74.5278,-15.495,457.336,0.175788,7.97459,10000,
227,74.5278,-16.3948,460.464,0.18423,7.94212,10000,
226,74.5278,-17.0928,463.669,0.184102,7.94795,10000,
225,74.5278,-17.9104,467.636,0.194884,7.97024,10000,
224,74.5278,-17.6935,471.191,0.197652,7.97723,10000,
223,74.5278,-17.7758,474.579,0.203012,7.96328,10000,
222,74.5763,-17.7884,478.043,0.208416,7.98457,10000,
221,74.5763,-17.9549,481.201,0.217651,7.95728,10000,
220,74.5763,-17.794,484.436,0.223607,7.93694,10000,
219,74.5763,-16.9139,488.495,0.231257,7.97206,10000,
218,74.5763,-16.8732,492.111,0.236987,7.97668,10000,
217,74.5763,-16.8098,495.605,0.24631,7.97321,10000,
216,74.6247,-17.1038,498.627,0.256747,7.94122,10000,
215,74.6247,-16.7363,501.19,0.264781,7.96667,10000,
214,74.6247,-16.84,503.387,0.278318,7.9749,10000,
213,74.6247,-16.8931,505.798,0.293121,7.97152,10000,
212,74.6247,-17.4738,508.499,0.307632,7.96522,10000,
211,74.6247,-17.7847,510.162,0.326733,7.89193,10000,
210,74.6247,-18.4497,514.282,0.344836,7.99954,10000,
209,74.6247,-18.3364,517.746,0.369138,7.97016,10000,
208,74.6732,-18.2641,521.576,0.394864,7.93552,10000,
207,74.6732,-16.4142,526.382,0.425482,7.94121,10000,
206,74.6732,-14.5203,532.12,0.455555,7.9857,10000,
205,74.6732,-12.1055,538.071,0.493821,7.95138,10000,
204,74.6732,-8.72651,544.876,0.532391,7.95176,10000,
203,74.6732,-4.19821,553.436,0.575241,7.96982,10000,
202,74.7217,-0.579045,562.82,0.623086,7.95042,10000,
201,74.7217,4.40989,568.939,0.67692,7.95776,10000,
200,74.7217,10.1029,575.836,0.736522,7.94629,10000,
199,74.7217,16.2908,583.786,0.801298,7.92832,10000,
198,74.7217,21.6907,593.491,0.869536,7.92586,10000,
197,74.7702,26.2652,604.797,0.942224,7.92368,10000,
196,74.7702,29.0861,618.225,1.01631,7.94821,10000,
195,74.7702,32.3619,627.945,1.0897,7.8924,10000,
194,74.7702,34.2144,636.429,1.16852,7.96663,10000,
193,74.7702,33.9507,644.318,1.24691,7.8454,10000,
192,74.7702,33.7929,655.533,1.32886,7.90294,10000,
191,74.8187,33.2899,670.074,1.41767,7.93535,10000,
190,74.8187,31.7188,688.629,1.52391,7.9062,10000,
