ProDataCSV

Title: Tue Apr 28 11:31:33 2026 64.5572C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,64.4358,-3.7336,421.539,0.0997596,8.00699,10000,
239,64.4358,-3.88654,422.165,0.104464,7.92229,10000,
238,64.4358,-4.94969,424.118,0.107713,7.96078,10000,
237,64.4358,-5.90959,425.995,0.111743,7.92702,10000,
236,64.4358,-6.797,428.879,0.114165,7.94079,10000,
235,64.4358,-7.90142,433.426,0.123798,7.98074,10000,
234,64.4844,-8.87896,437.241,0.12603,7.95523,10000,
233,64.4844,-10.3855,439.484,0.130486,7.90229,10000,
232,64.4844,-11.7994,443.375,0.139173,8.0102,10000,
231,64.4844,-12.8729,446.579,0.149665,7.99491,10000,
230,64.4844,-14.4812,449.341,0.158286,7.94308,10000,
229,64.4844,-15.7178,450.745,0.163529,7.77045,10000,
228,64.4844,-16.8007,456.802,0.17193,7.99355,10000,
227,64.5329,-17.6848,460.129,0.179929,7.98967,10000,
226,64.5329,-18.1066,463.303,0.180294,7.98482,10000,
225,64.5329,-19.0144,466.583,0.190334,7.96263,10000,
224,64.5329,-19.0406,469.91,0.193555,7.94554,10000,
223,64.5329,-19.3495,473.938,0.198355,7.99734,10000,
222,64.5329,-19.3609,476.883,0.204418,7.96772,10000,
221,64.5329,-19.1985,480.255,0.213719,7.95812,10000,
220,64.5815,-18.9583,483.871,0.218518,7.98908,10000,
219,64.5815,-18.4927,486.649,0.226696,7.92518,10000,
218,64.5815,-18.362,490.479,0.231584,7.96394,10000,
217,64.5815,-18.0499,494.171,0.241698,7.96251,10000,
216,64.5815,-17.8229,496.933,0.250264,7.9502,10000,
215,64.5815,-18.0302,500.504,0.258681,7.99226,10000,
214,64.6301,-18.2829,502.151,0.27154,7.94838,10000,
213,64.6301,-18.0989,504.227,0.284665,7.9412,10000,
212,64.6301,-19.075,507.156,0.297394,8.00098,10000,
211,64.6301,-19.2804,508.774,0.316374,7.92798,10000,
210,64.6301,-19.483,510.315,0.332886,7.79785,10000,
209,64.6301,-19.8408,515.594,0.355286,8.00786,10000,
208,64.6301,-18.698,518.356,0.379795,7.9011,10000,
207,64.6301,-17.2635,522.995,0.409131,7.93162,10000,
206,64.6786,-15.2862,528.198,0.437162,7.9859,10000,
205,64.6786,-11.6603,533.295,0.473601,7.93473,10000,
204,64.6786,-8.4838,539.474,0.50909,7.96798,10000,
203,64.6786,-4.34172,546.417,0.550943,7.91816,10000,
202,64.6786,0.255811,555.222,0.596758,7.91486,10000,
201,64.6786,6.54801,562.714,0.647151,7.75275,10000,
200,64.7272,12.4895,569.595,0.705236,7.83709,10000,
199,64.7272,18.1405,577.667,0.767869,7.93738,10000,
198,64.7272,24.1505,586.456,0.834139,7.95193,10000,
197,64.7272,29.6994,595.856,0.904514,7.90505,10000,
196,64.7272,32.3729,607.956,0.97781,7.93064,10000,
195,64.7272,36.2185,619.385,1.04768,7.92999,10000,
194,64.7757,37.4214,628.677,1.12152,7.94637,10000,
193,64.7757,38.3368,635.803,1.19578,7.90709,10000,
192,64.7757,37.9553,644.455,1.27285,7.92031,10000,
191,64.7757,36.3367,655.792,1.35598,7.9321,10000,
190,64.7757,35.0613,669.144,1.44975,7.85926,10000,
