ProDataCSV

Title: Tue Apr 28 11:31:33 2026 46.3818C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:31 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,46.2594,-3.43335,420.09,0.0948129,7.99105,10000,
239,46.2594,-4.26057,421.31,0.0980447,7.97761,10000,
238,46.2594,-4.821,422.745,0.104398,7.92307,10000,
237,46.3084,-5.73756,424.728,0.107431,7.91678,10000,
236,46.3084,-6.66244,427.856,0.109163,7.96221,10000,
235,46.3084,-8.2256,431.229,0.118248,7.9365,10000,
234,46.3084,-9.38228,435.791,0.121118,7.95222,10000,
233,46.3084,-10.9664,439.209,0.125125,7.96637,10000,
232,46.3084,-12.4186,442.139,0.133242,7.97356,10000,
231,46.3084,-14.0591,445.068,0.14325,7.94264,10000,
230,46.3084,-15.5374,446.716,0.151953,7.77522,10000,
229,46.3573,-16.6955,452.011,0.159779,7.96887,10000,
228,46.3573,-18.2327,453.598,0.167065,7.76695,10000,
227,46.3573,-19.1128,458.771,0.173851,7.97301,10000,
226,46.3573,-20.2954,461.899,0.174597,7.96164,10000,
225,46.3573,-20.4502,465.546,0.185292,7.96435,10000,
224,46.3573,-20.644,469.269,0.18768,7.99937,10000,
223,46.3573,-21.1513,472.977,0.193229,8.01366,10000,
222,46.4063,-21.5361,475.815,0.199641,7.9714,10000,
221,46.4063,-20.6797,478.714,0.208745,7.93193,10000,
220,46.4063,-20.819,482.605,0.214265,7.97384,10000,
219,46.4063,-20.3265,485.504,0.220497,7.95671,10000,
218,46.4063,-19.8232,488.617,0.226467,7.92843,10000,
217,46.4063,-19.5893,492.34,0.234823,7.96527,10000,
216,46.4552,-19.488,495.163,0.242331,7.97923,10000,
215,46.4552,-19.0461,497.94,0.251056,7.93584,10000,
214,46.4552,-19.0906,501.083,0.262403,7.98327,10000,
213,46.4552,-19.132,502.731,0.274386,7.94917,10000,
212,46.4552,-20.0855,505.234,0.286704,7.97402,10000,
211,46.4552,-20.5987,506.775,0.303198,7.94301,10000,
210,46.4552,-20.7714,509.476,0.319735,7.94497,10000,
209,46.5041,-20.9244,512.375,0.339375,7.96422,10000,
208,46.5041,-19.8067,514.923,0.36031,7.91278,10000,
207,46.5041,-18.3073,519.44,0.388508,7.97148,10000,
206,46.5041,-15.6202,522.934,0.413577,7.94218,10000,
205,46.5041,-12.7035,527.267,0.445424,7.9339,10000,
204,46.5531,-9.05769,531.693,0.479049,7.88703,10000,
203,46.5041,-3.89017,538.681,0.517613,7.9425,10000,
202,46.5531,1.19198,545.807,0.559654,7.93135,10000,
201,46.5531,7.21828,554.855,0.607325,7.95046,10000,
200,46.5531,13.7631,563.644,0.662161,7.91424,10000,
199,46.5531,20.7973,570.023,0.722599,7.94232,10000,
198,46.5531,26.7441,576.294,0.787113,7.81973,10000,
197,46.602,32.1653,585.052,0.85442,7.87167,10000,
196,46.602,36.5893,595.078,0.921853,7.94506,10000,
195,46.602,39.4294,603.989,0.987605,7.93206,10000,
194,46.602,41.5977,613.739,1.05641,7.93325,10000,
193,46.602,42.3983,624.634,1.12351,7.93903,10000,
192,46.6509,42.753,629.944,1.19174,7.85623,10000,
191,46.6509,39.7095,637.985,1.2627,7.95591,10000,
190,46.6509,40.2283,646.088,1.34129,7.90765,10000,
