ProDataCSV

Title: Tue Apr 28 11:31:33 2026 193nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.7264degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
20.3693,44.5236,602.737,1.03941,7.94261,10000,
20.4193,45.0208,603.104,1.04079,7.94563,10000,
20.769,45.2009,603.409,1.04208,7.94551,10000,
21.1686,44.4835,603.485,1.04299,7.9348,10000,
21.5679,43.5751,603.836,1.04495,7.92588,10000,
22.0669,44.3536,604.279,1.04604,7.93954,10000,
22.6155,44.9394,604.492,1.04789,7.92203,10000,
23.1639,43.8891,603.409,1.05011,7.79999,10000,
23.6621,44.6556,605.637,1.0514,7.94446,10000,
24.2596,44.7063,605.225,1.0522,7.89883,10000,
24.8071,43.8748,606.064,1.05511,7.90859,10000,
25.3543,43.9207,606.415,1.05605,7.91772,10000,
25.9012,44.352,607.132,1.05827,7.93037,10000,
26.4478,44.7927,607.59,1.05909,7.94933,10000,
26.9941,44.4148,607.544,1.0618,7.8965,10000,
27.5898,43.6161,606.903,1.06301,7.82745,10000,
28.1356,43.6625,608.658,1.06461,7.9268,10000,
28.6811,43.5027,609.329,1.06821,7.90989,10000,
29.2264,43.9277,609.863,1.06931,7.92842,10000,
29.8209,43.8846,610.336,1.07125,7.92705,10000,
30.3656,43.7584,610.535,1.07231,7.92198,10000,
30.9596,42.823,610.84,1.07412,7.9108,10000,
31.5532,43.3984,611.816,1.07684,7.9307,10000,
32.0972,43.281,612.701,1.07829,7.96687,10000,
32.6902,44.2038,612.595,1.07975,7.93252,10000,
33.2337,42.5113,612.869,1.08033,7.94125,10000,
33.8262,43.7481,613.358,1.08163,7.95174,10000,
34.4185,42.8721,613.602,1.08409,7.92382,10000,
34.9611,42.8016,613.647,1.0844,7.92145,10000,
35.5529,42.9465,613.998,1.08528,7.92978,10000,
36.1443,42.9303,614.716,1.08696,7.94882,10000,
36.7355,43.0575,614.944,1.08955,7.91742,10000,
37.3265,42.9567,615.402,1.09107,7.92122,10000,
37.9171,43.4509,616.562,1.09393,7.9483,10000,
38.4584,42.851,617.416,1.09748,7.94132,10000,
39.0485,42.579,617.523,1.10065,7.89078,10000,
39.6385,42.9416,618.591,1.10282,7.92286,10000,
40.2282,42.0302,619.629,1.10548,7.94327,10000,
40.7685,42.6768,620.438,1.10997,7.91466,10000,
41.3578,42.4744,620.575,1.1091,7.93971,10000,
41.9468,42.3564,621.063,1.11099,7.93728,10000,
42.5356,42.6896,621.124,1.11117,7.93791,10000,
43.1241,42.0006,621.277,1.11317,7.91132,10000,
43.6635,42.2472,622.009,1.1146,7.93308,10000,
44.3006,42.9138,623.199,1.11751,7.95695,10000,
44.8885,43.3503,622.437,1.11769,7.9044,10000,
45.4762,42.4163,623.856,1.1206,7.94265,10000,
46.0147,42.1299,624.023,1.12224,7.92338,10000,
46.602,42.3983,624.634,1.12351,7.93903,10000,
47.1891,41.9583,625.198,1.12584,7.94494,10000,
47.776,42.4768,625.397,1.12765,7.93695,10000,
48.3627,41.8338,625.809,1.13016,7.94285,10000,
48.9492,41.9145,626.19,1.13178,7.96093,10000,
49.5356,41.8362,626.175,1.13536,7.89378,10000,
50.1217,42.2596,626.129,1.13743,7.85065,10000,
50.7077,41.3691,627.197,1.13823,7.9676,10000,
51.2935,41.2564,627.335,1.14128,7.92865,10000,
51.8791,41.2502,628.006,1.14568,7.93012,10000,
52.4646,41.7612,628.342,1.14704,7.94578,10000,
53.0499,40.5796,628.204,1.14781,7.91523,10000,
53.635,40.7454,628.433,1.14861,7.92812,10000,
54.22,41.1208,629.181,1.15112,7.97185,10000,
54.8048,40.932,629.776,1.15451,7.98037,10000,
55.3895,40.6624,630.02,1.15693,7.96494,10000,
55.974,41.1228,630.02,1.15758,7.95289,10000,
56.5584,40.2355,630.112,1.16088,7.90353,10000,
57.1427,41.195,630.798,1.16287,7.94719,10000,
57.7268,40.4147,631.134,1.16585,7.93166,10000,
58.3108,40.1294,631.47,1.16819,7.92768,10000,
58.8947,39.5135,631.699,1.16989,7.92281,10000,
59.4784,39.4608,632.431,1.17372,7.93651,10000,
60.062,39.4878,632.996,1.17667,7.9463,10000,
60.6455,39.3844,633.423,1.17858,7.95949,10000,
61.2289,39.1233,632.675,1.18147,7.82332,10000,
61.8122,38.327,633.118,1.18235,7.85662,10000,
62.444,39.8599,633.82,1.18352,7.91342,10000,
63.0271,39.1739,634.598,1.18786,7.92029,10000,
63.6101,38.7902,633.881,1.19076,7.78928,10000,
64.1929,38.607,634.644,1.19276,7.83633,10000,
64.7757,38.3368,635.803,1.19578,7.90709,10000,
