ProDataCSV

Title: Tue Apr 28 11:31:33 2026 191nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.7264degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
20.3693,43.5604,618.774,1.1611,7.90889,10000,
20.4693,43.722,619.171,1.16034,7.94935,10000,
20.769,43.0494,618.805,1.16015,7.92835,10000,
21.1686,42.6641,618.896,1.1615,7.90989,10000,
21.6178,43.7693,619.934,1.1643,7.92754,10000,
22.0669,43.6316,619.644,1.16435,7.90751,10000,
22.6155,43.2473,621.017,1.16669,7.95526,10000,
23.1639,42.594,621.78,1.17036,7.93805,10000,
23.7119,43.773,621.704,1.17049,7.93068,10000,
24.2596,43.2314,621.902,1.17109,7.93266,10000,
24.8071,42.772,623.093,1.17512,7.93615,10000,
25.3543,42.1455,623.489,1.17729,7.92212,10000,
25.9012,42.6073,624.237,1.17924,7.9343,10000,
26.4975,43.3896,625.168,1.18214,7.95121,10000,
26.9941,42.5543,624.817,1.18227,7.91583,10000,
27.5898,42.9961,625.793,1.18544,7.9697,10000,
28.1852,42.4924,625.687,1.18736,7.9213,10000,
28.6811,42.9741,626.358,1.19173,7.92533,10000,
29.276,43.4945,626.541,1.19326,7.92003,10000,
29.8209,43.1741,626.831,1.19545,7.91581,10000,
30.4152,42.1179,627.243,1.19798,7.92032,10000,
30.9596,42.5422,627.853,1.19968,7.96365,10000,
31.5532,42.8296,627.67,1.20212,7.89697,10000,
32.0972,42.5479,628.052,1.20447,7.90035,10000,
32.6902,43.2489,628.54,1.20665,7.91919,10000,
33.2337,42.7613,629.044,1.208,7.95487,10000,
33.8262,42.1409,628.937,1.2097,7.91101,10000,
34.4185,42.5521,629.684,1.21205,7.95698,10000,
35.0104,42.2565,629.898,1.21326,7.95999,10000,
35.5529,40.9794,630.219,1.21479,7.96965,10000,
36.1443,41.8574,630.142,1.21762,7.90903,10000,
36.7355,41.4909,630.539,1.21997,7.91256,10000,
37.3265,41.1436,631.271,1.22346,7.93369,10000,
37.9171,41.4876,631.958,1.22676,7.95226,10000,
38.4584,41.2122,632.675,1.23133,7.95028,10000,
39.0485,41.5506,632.843,1.23373,7.92528,10000,
39.6385,40.966,633.56,1.23715,7.94326,10000,
40.2282,41.1839,634.079,1.24072,7.93592,10000,
40.8177,41.5619,634.445,1.24256,7.94275,10000,
41.4069,40.6017,634.72,1.24465,7.93467,10000,
41.9468,40.6708,634.995,1.24664,7.92859,10000,
42.5356,41.2873,635.208,1.24775,7.93164,10000,
43.1241,40.9548,635.666,1.24968,7.94617,10000,
43.7125,40.9781,635.132,1.25145,7.856,10000,
44.3006,40.3215,636.581,1.25415,7.9632,10000,
44.8885,41.0269,636.734,1.2563,7.94024,10000,
45.4762,40.2833,636.505,1.25892,7.86799,10000,
46.0147,41.1199,636.673,1.26158,7.83779,10000,
46.6509,39.7095,637.985,1.2627,7.95591,10000,
47.1891,40.5748,637.817,1.26581,7.88162,10000,
47.776,41.0549,638.992,1.26911,7.94396,10000,
48.3627,40.7897,639.465,1.27162,7.94696,10000,
48.9492,40.2782,640.091,1.27414,7.96531,10000,
49.5356,40.3055,638.901,1.27729,7.78636,10000,
50.1217,40.7054,641.083,1.28128,7.93543,10000,
50.7077,39.1204,639.725,1.28193,7.78675,10000,
51.2935,40.6131,641.815,1.2851,7.93926,10000,
51.8791,39.7885,642.41,1.28876,7.9317,10000,
52.4646,40.0579,642.99,1.29171,7.9353,10000,
53.0499,39.6189,643.372,1.29325,7.94467,10000,
53.635,39.7927,643.082,1.29425,7.89788,10000,
54.22,39.3276,644.47,1.29847,7.95635,10000,
54.8048,39.4946,644.989,1.30236,7.93524,10000,
55.3895,38.9986,645.569,1.30522,7.93856,10000,
55.974,39.0002,646.088,1.30658,7.96317,10000,
56.5584,37.9564,646.881,1.30989,7.97782,10000,
57.1427,38.7846,647.324,1.31319,7.959,10000,
57.7755,38.5082,647.858,1.31656,7.94712,10000,
58.3595,36.6762,648.163,1.31854,7.93921,10000,
58.9433,38.6555,648.285,1.32238,7.88053,10000,
59.527,38.716,649.46,1.3261,7.9203,10000,
60.1107,38.961,649.841,1.32972,7.889,10000,
60.6942,38.3122,651.184,1.33218,7.96507,10000,
61.2775,37.4087,650.04,1.33505,7.81055,10000,
61.8608,38.8067,652.008,1.33826,7.92729,10000,
62.444,37.821,652.603,1.34043,7.94023,10000,
63.0271,38.5988,653.229,1.34505,7.91073,10000,
63.6101,37.3582,654.129,1.34856,7.92497,10000,
64.1929,36.5693,654.48,1.35085,7.91344,10000,
64.7757,36.3367,655.792,1.35598,7.9321,10000,
65.407,35.9326,656.296,1.35747,7.94767,10000,
65.9411,36.3285,657.043,1.36162,7.93491,10000,
66.5722,35.755,657.959,1.36643,7.92343,10000,
67.1546,37.0816,658.539,1.36868,7.93039,10000,
67.7371,35.0951,659.531,1.37254,7.94143,10000,
68.3194,35.8352,660.706,1.37806,7.93597,10000,
68.9017,35.8747,660.904,1.37927,7.92995,10000,
