ProDataCSV

Title: Tue Apr 28 11:31:33 2026 61.0345C

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Wavelength -en 1.000000 -ex 1.000000 -iter -range,Wavelength: 190nm - 240nm, Step Size: 1nm,Bandwidth: 1nm

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Wavelength,Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
240,60.8886,-3.83441,422.028,0.0989877,8.05716,10000,
239,60.8886,-4.25491,422.028,0.102145,7.95473,10000,
238,60.8886,-5.02161,423.828,0.106974,7.95362,10000,
237,60.8886,-5.87177,423.828,0.11036,7.80048,10000,
236,60.8886,-6.89832,428.711,0.112805,7.9542,10000,
235,60.9372,-7.97327,432.693,0.123011,7.94679,10000,
234,60.9372,-9.0855,437.225,0.125186,7.96973,10000,
233,60.9372,-10.5599,439.621,0.128685,7.95202,10000,
232,60.9372,-11.5707,442.612,0.138366,7.93557,10000,
231,60.9372,-13.3586,445.618,0.148012,7.91762,10000,
230,60.9859,-14.4119,449.463,0.156733,7.98462,10000,
229,60.9859,-15.8326,452.682,0.162338,7.99114,10000,
228,60.9859,-17.2604,454.224,0.170732,7.76294,10000,
227,60.9859,-17.9881,459.549,0.178593,7.95969,10000,
226,60.9859,-18.548,461.136,0.178501,7.82112,10000,
225,60.9859,-19.3847,466.4,0.188721,7.97629,10000,
224,61.0345,-19.5662,469.711,0.191598,7.96474,10000,
223,61.0345,-19.8424,473.022,0.196727,7.95309,10000,
222,61.0345,-19.8485,476.303,0.202408,7.95913,10000,
221,61.0345,-19.4971,479.767,0.212345,7.94631,10000,
220,61.0345,-19.8215,483.566,0.218664,7.964,10000,
219,61.0345,-19.0399,487.045,0.226384,7.95906,10000,
218,61.0345,-18.7968,490.479,0.230663,7.98086,10000,
217,61.0831,-18.2232,493.362,0.240279,7.93435,10000,
216,61.0831,-18.579,496.429,0.248619,7.94742,10000,
215,61.0831,-18.6031,499.39,0.256595,7.92765,10000,
214,61.0831,-18.5038,502.075,0.269451,7.97728,10000,
213,61.0831,-18.6834,503.799,0.281475,7.94853,10000,
212,61.0831,-19.0954,506.638,0.295646,7.97342,10000,
211,61.1317,-19.3565,508.972,0.314576,7.98303,10000,
210,61.1317,-19.7349,511.185,0.33063,7.93209,10000,
209,61.1317,-19.4143,512.695,0.350552,7.79508,10000,
208,61.1317,-19.2345,518.082,0.373638,7.98669,10000,
207,61.1317,-17.7575,521.759,0.403049,7.9272,10000,
206,61.1317,-15.4957,526.703,0.431393,7.95926,10000,
205,61.1317,-11.9481,531.815,0.466189,7.94661,10000,
204,61.1803,-8.79867,537.888,0.503264,7.94991,10000,
203,61.1803,-4.27453,545.044,0.543359,7.95606,10000,
202,61.1803,0.796911,553.65,0.587696,7.97385,10000,
201,61.1803,6.56584,563.156,0.637867,7.97616,10000,
200,61.1803,12.4004,569.29,0.696248,7.96589,10000,
199,61.1803,19.0963,576.202,0.757406,7.97758,10000,
198,61.2289,24.5166,584.213,0.823632,7.9353,10000,
197,61.2289,29.7894,594.009,0.894029,7.94224,10000,
196,61.2289,33.7375,605.057,0.964963,7.94937,10000,
195,61.2289,37.003,615.86,1.03382,7.94537,10000,
194,61.2289,38.6954,626.312,1.10768,7.91058,10000,
193,61.2289,39.1233,632.675,1.18147,7.82332,10000,
192,61.2289,38.8846,641.525,1.25594,7.94031,10000,
191,61.2775,37.4087,650.04,1.33505,7.81055,10000,
190,61.2775,35.9242,663.803,1.42425,7.9172,10000,
